港式汤煲,丁香园一楼,,119.198379,26.062321,
腊么香,丁香园一楼,,119.198573,26.062398,
兰州牛肉拉面,丁香园一楼,,119.198411,26.062345,
清真面馆,丁香园一楼,,119.198757,26.062349,
沙县美食,丁香园一楼,,119.198689,26.06239,
善好渔粉,丁香园一楼,,119.198716,26.062402,
小米米,丁香园一楼,,119.198716,26.062386,
新概念8号餐,丁香园一楼,,119.198591,26.06239,
泡面小站,丁香园二楼,,119.198667,26.062581,
石锅工坊,丁香园二楼,,119.198361,26.062366,
余香记,丁香园二楼,,119.198662,26.062426,
老上海馄饨铺,丁香园二楼,,119.19864,26.062402,
港式烧腊,京元食堂,,119.199242,26.062463,
那些烤事,京元食堂,,119.199116,26.06243,
水煮功夫,京元食堂,,119.199174,26.062447,
机器人炒饭,京元食堂,,119.199273,26.062544,
海鲜约上面,京元食堂,,119.199165,26.062479,
李大碗拉面,京元食堂,,119.199224,26.062641,
爱吃鱼的猫,玫瑰园一楼,,119.199134,26.058799,
超记铁板饭,玫瑰园一楼,,119.199125,26.058755,
川蜀面馆,玫瑰园一楼,,119.199156,26.059132,
高汤沙茶面,玫瑰园一楼,,119.199296,26.05912,
聚小厨共享厨房,玫瑰园一楼,,119.199098,26.059152,
兰州拉面,玫瑰园一楼,,119.199246,26.059116,
醉沙县,玫瑰园一楼,,119.199246,26.059112,
爱米渔,玫瑰园二楼,,119.19917,26.058791,
福芝味港式简餐,玫瑰园二楼,,119.199174,26.058787,
金客汇粉面,玫瑰园二楼,,119.199264,26.058649,
金客汇酸菜鱼,玫瑰园二楼,,119.199282,26.058666,
酷克烤肉饭,玫瑰园二楼,,119.199251,26.058958,
酷乐普斯,玫瑰园二楼,,119.199336,26.058958,
米饭先生,玫瑰园二楼,,119.19917,26.058759,
千里香馄饨,玫瑰园二楼,,119.19917,26.058876,
小米米,玫瑰园二楼,,119.199183,26.058739,
六号快餐,玫瑰园二楼,,119.199125,26.058828,
鼎味堂,玫瑰园二楼,,119.199138,26.059047,
虾得乐浇汁虾米饭,玫瑰园二楼,,119.199345,26.058694,
阿里郎,朝阳餐厅,,119.199219,26.062459,
港式煲仔饭,朝阳餐厅,,119.199305,26.062447,
脆香鸡拌饭,朝阳餐厅,,119.199242,26.062463,
桂林米粉,朝阳餐厅,,119.1993,26.062528,